,name,mean,std,median,min,max
3924,Renascen?a,0.21759459376335144,0.0,0.21759459376335144,0.21759459376335144,0.21759459376335144
3925,Reriutaba,,,,,
3926,Resende,-0.8061506748199463,0.0,-0.8061506748199463,-0.8061506748199463,-0.8061506748199463
3927,Resende Costa,-0.4516347050666809,0.23816823959350586,-0.4516347050666809,-0.6898029446601868,-0.21346645057201385
3928,Reserva,-0.6847381591796875,0.033781856298446655,-0.6847381591796875,-0.7185200452804565,-0.6509563326835632
3929,Reserva do Caba?al,1.0838333368301392,0.0,1.0838333368301392,1.0838333368301392,1.0838333368301392
3930,Reserva do Igua?u,0.8144437074661255,0.0,0.8144437074661255,0.8144437074661255,0.8144437074661255
3931,Resplendor,0.2737251818180084,0.22492998838424683,0.2737251818180084,0.048795200884342194,0.49865517020225525
3932,Ressaquinha,,,,,
3933,Restinga,,,,,
3934,Restinga Seca,0.5114724040031433,0.0,0.5114724040031433,0.5114724040031433,0.5114724040031433
3935,Retirol?ndia,,,,,
3936,Riach?o,-1.0357056856155396,0.33126428723335266,-1.0810390710830688,-1.472291350364685,-0.5180112719535828
3937,Riach?o das Neves,0.6233392953872681,0.14209160208702087,0.6265933513641357,0.3084932863712311,0.7966981530189514
3938,Riach?o do Bacamarte,,,,,
3939,Riach?o do Dantas,,,,,
3940,Riach?o do Jacu?pe,-0.13462038338184357,0.48275548219680786,-0.13462038338184357,-0.6173758506774902,0.3481350839138031
3941,Riach?o do Po?o,,,,,
3942,Riachinho,,,,,
3943,Riacho Frio,1.094714641571045,0.21189293265342712,1.0618354082107544,0.8532063364982605,1.3691022396087646
3944,Riacho da Cruz,,,,,
3945,Riacho das Almas,,,,,
3946,Riacho de Santana,1.4945937395095825,0.3109188675880432,1.5533651113510132,1.087828516960144,1.8425874710083008
3947,Riacho de Santo Ant?nio,,,,,
3948,Riacho dos Cavalos,,,,,
3949,Riacho dos Machados,1.542312502861023,0.0,1.542312502861023,1.542312502861023,1.542312502861023
3950,Riachuelo,0.671410322189331,0.0,0.671410322189331,0.671410322189331,0.671410322189331
3951,Rialma,-0.4096759259700775,0.0,-0.4096759259700775,-0.4096759259700775,-0.4096759259700775
3952,Rian?polis,-0.1612771898508072,0.0,-0.1612771898508072,-0.1612771898508072,-0.1612771898508072
3953,Ribamar Fiquene,-1.428794264793396,0.0,-1.428794264793396,-1.428794264793396,-1.428794264793396
3954,Ribas do Rio Pardo,-1.448696255683899,0.3689020276069641,-1.484735369682312,-2.0766992568969727,-0.7104486227035522
3955,Ribeir?o,,,,,
3956,Ribeir?o Bonito,-0.9280011653900146,0.0,-0.9280011653900146,-0.9280011653900146,-0.9280011653900146
3957,Ribeir?o Branco,0.603952169418335,0.0,0.603952169418335,0.603952169418335,0.603952169418335
3958,Ribeir?o Cascalheira,0.7663989663124084,0.5767834186553955,0.6058158278465271,-0.07858963310718536,1.8006025552749634
3959,Ribeir?o Claro,-0.36675092577934265,0.0,-0.36675092577934265,-0.36675092577934265,-0.36675092577934265
3960,Ribeir?o Corrente,,,,,
3961,Ribeir?o Grande,,,,,
3962,Ribeir?o Pires,,,,,
3963,Ribeir?o Preto,-1.395974040031433,0.0,-1.395974040031433,-1.395974040031433,-1.395974040031433
3964,Ribeir?o Vermelho,,,,,
3965,Ribeir?o das Neves,0.18962633609771729,0.0,0.18962633609771729,0.18962633609771729,0.18962633609771729
3966,Ribeir?o do Largo,1.0632948875427246,0.015017151832580566,1.0632948875427246,1.048277735710144,1.0783120393753052
3967,Ribeir?o do Pinhal,,,,,
3968,Ribeir?o do Sul,,,,,
3969,Ribeir?o dos ?ndios,,,,,
3970,Ribeir?ozinho,0.9402080178260803,0.0,0.9402080178260803,0.9402080178260803,0.9402080178260803
3971,Ribeir?polis,-1.363851547241211,0.0,-1.363851547241211,-1.363851547241211,-1.363851547241211
3972,Ribeira,,,,,
3973,Ribeira do Amparo,0.1908908635377884,0.0,0.1908908635377884,0.1908908635377884,0.1908908635377884
3974,Ribeira do Piau?,,,,,
3975,Ribeira do Pombal,-1.0793869495391846,0.0,-1.0793869495391846,-1.0793869495391846,-1.0793869495391846
3976,Ribeiro Gon?alves,-0.3073386549949646,0.9184222221374512,-0.3488317131996155,-1.566400170326233,0.9001123905181885
3977,Rifaina,-1.9209270477294922,0.0,-1.9209270477294922,-1.9209270477294922,-1.9209270477294922
3978,Rin?polis,-0.05263770744204521,0.0,-0.05263770744204521,-0.05263770744204521,-0.05263770744204521
3979,Rinc?o,,,,,
3980,Rio Acima,,,,,
3981,Rio Azul,0.923685610294342,0.0,0.923685610294342,0.923685610294342,0.923685610294342
3982,Rio Bananal,0.3242918848991394,0.0,0.3242918848991394,0.3242918848991394,0.3242918848991394
3983,Rio Bom,,,,,
3984,Rio Bonito,-0.7119275331497192,0.0,-0.7119275331497192,-0.7119275331497192,-0.7119275331497192
3985,Rio Bonito do Igua?u,0.8131150007247925,0.20403516292572021,0.8131150007247925,0.6090798377990723,1.0171501636505127
3986,Rio Branco,-0.0524665042757988,0.649776816368103,0.05260373651981354,-1.8278930187225342,0.6444647312164307
3987,Rio Branco do Iva?,,,,,
3988,Rio Branco do Sul,-0.8432212471961975,0.0,-0.8432212471961975,-0.8432212471961975,-0.8432212471961975
3989,Rio Brilhante,-1.4912837743759155,0.7624229192733765,-1.8638043403625488,-2.366271734237671,-0.20225557684898376
3990,Rio Casca,,,,,
3991,Rio Claro,-0.19609062373638153,0.0,-0.19609062373638153,-0.19609062373638153,-0.19609062373638153
3992,Rio Crespo,0.4961499571800232,0.0,0.4961499571800232,0.4961499571800232,0.4961499571800232
3993,Rio Doce,,,,,
3994,Rio Espera,,,,,
3995,Rio Formoso,,,,,
3996,Rio Fortuna,,,,,
3997,Rio Grande,0.554915726184845,0.12802816927433014,0.5471071004867554,0.41976624727249146,0.7056823968887329
3998,Rio Grande da Serra,,,,,
3999,Rio Grande do Piau?,-0.4701550304889679,0.0,-0.4701550304889679,-0.4701550304889679,-0.4701550304889679
4000,Rio Largo,,,,,
4001,Rio Manso,,,,,
4002,Rio Maria,0.2508169710636139,0.17247545719146729,0.29653918743133545,-0.11601817607879639,0.3912073075771332
4003,Rio Negrinho,-0.2703397274017334,0.31640759110450745,-0.16136249899864197,-0.7006788849830627,0.051022209227085114
4004,Rio Negro,-0.46486520767211914,0.06333817541599274,-0.46486520767211914,-0.5282033681869507,-0.4015270173549652
4005,Rio Novo,,,,,
4006,Rio Novo do Sul,,,,,
4007,Rio Parana?ba,-0.43460774421691895,0.16821032762527466,-0.43460774421691895,-0.6028180718421936,-0.2663974165916443
4008,Rio Pardo,0.5866062641143799,0.04888978227972984,0.5582603812217712,0.5461651086807251,0.6553933024406433
4009,Rio Pardo de Minas,1.9352302551269531,0.26452428102493286,2.070791006088257,1.4188827276229858,2.11879825592041
4010,Rio Piracicaba,,,,,
4011,Rio Pomba,-0.194363072514534,0.0,-0.194363072514534,-0.194363072514534,-0.194363072514534
4012,Rio Preto,-0.2646688222885132,0.0,-0.2646688222885132,-0.2646688222885132,-0.2646688222885132
4013,Rio Preto da Eva,0.3942014276981354,0.7394961714744568,0.6877254247665405,-0.816440761089325,1.250977873802185
4014,Rio Quente,-0.9036341905593872,0.0,-0.9036341905593872,-0.9036341905593872,-0.9036341905593872
4015,Rio Real,1.606555700302124,0.0,1.606555700302124,1.606555700302124,1.606555700302124
4016,Rio Rufino,-0.4997495710849762,0.0,-0.4997495710849762,-0.4997495710849762,-0.4997495710849762
4017,Rio Sono,-0.5312204360961914,0.13038761913776398,-0.5781452655792236,-0.6851120591163635,-0.35562121868133545
4018,Rio Tinto,,,,,
4019,Rio Verde,-0.09351256489753723,0.2202482670545578,-0.0847746804356575,-0.4314976930618286,0.2749953269958496
4020,Rio Verde de Mato Grosso,-0.29887545108795166,0.2468743622303009,-0.20078259706497192,-0.7914242744445801,0.10339435189962387
4021,Rio Vermelho,1.3014190196990967,0.0,1.3014190196990967,1.3014190196990967,1.3014190196990967
4022,Rio da Concei??o,0.5973763465881348,0.0,0.5973763465881348,0.5973763465881348,0.5973763465881348
4023,Rio das Antas,,,,,
4024,Rio das Flores,,,,,
4025,Rio das Ostras,,,,,
4026,Rio das Pedras,,,,,
4027,Rio de Contas,1.0843714475631714,0.0,1.0843714475631714,1.0843714475631714,1.0843714475631714
4028,Rio de Janeiro,-0.6172807216644287,0.49496591091156006,-0.6172807216644287,-1.1122466325759888,-0.12231484800577164
4029,Rio do Ant?nio,1.717649221420288,0.0,1.717649221420288,1.717649221420288,1.717649221420288
4030,Rio do Campo,,,,,
4031,Rio do Fogo,,,,,
4032,Rio do Oeste,,,,,
4033,Rio do Pires,0.8309938907623291,0.342996209859848,0.8309938907623291,0.48799771070480347,1.1739901304244995
4034,Rio do Prado,1.8878388404846191,0.0,1.8878388404846191,1.8878388404846191,1.8878388404846191
4035,Rio do Sul,,,,,
4036,Rio dos ?ndios,,,,,
4037,Rio dos Bois,-0.3070501685142517,0.0,-0.3070501685142517,-0.3070501685142517,-0.3070501685142517
4038,Rio dos Cedros,-0.4732266664505005,0.0,-0.4732266664505005,-0.4732266664505005,-0.4732266664505005
4039,Riol?ndia,-0.997478723526001,0.0,-0.997478723526001,-0.997478723526001,-0.997478723526001
4040,Riozinho,,,,,
4041,Riqueza,,,,,
4042,Rit?polis,,,,,
4043,Riversul,,,,,
4044,Roca Sales,,,,,
4045,Rochedo,0.0031540244817733765,0.2008703202009201,0.0031540244817733765,-0.19771629571914673,0.20402434468269348
4046,Rochedo de Minas,,,,,
4047,Rodeio,,,,,
4048,Rodeio Bonito,,,,,
4049,Rodeiro,,,,,
4050,Rodelas,1.8008553981781006,0.8643229603767395,1.8008553981781006,0.9365323781967163,2.6651782989501953
4051,Rodolfo Fernandes,,,,,
4052,Rodrigues Alves,-0.49275490641593933,0.5092037320137024,-0.5766885280609131,-1.0737218856811523,0.2560792863368988
4053,Rol?ndia,-0.7401018738746643,0.0,-0.7401018738746643,-0.7401018738746643,-0.7401018738746643
4054,Rolador,,,,,
4055,Rolante,,,,,
4056,Rolim de Moura,-0.11836462467908859,0.0,-0.11836462467908859,-0.11836462467908859,-0.11836462467908859
4057,Romaria,,,,,
4058,Romel?ndia,,,,,
4059,Roncador,-0.707491397857666,0.0,-0.707491397857666,-0.707491397857666,-0.707491397857666
4060,Ronda Alta,0.4537081718444824,0.0,0.4537081718444824,0.4537081718444824,0.4537081718444824
4061,Rondinha,,,,,
4062,Rondol?ndia,1.1615829467773438,0.5129859447479248,1.3132669925689697,0.03933766856789589,1.815403699874878
4063,Rondon,-0.30932310223579407,0.0,-0.30932310223579407,-0.30932310223579407,-0.30932310223579407
4064,Rondon do Par?,-0.33068764209747314,0.2455449402332306,-0.23837189376354218,-0.9268004298210144,-0.04529840871691704
4065,Rondon?polis,-1.78773033618927,0.8383675217628479,-1.642713189125061,-3.162579298019409,-0.8018134236335754
4066,Roque Gonzales,,,,,
4067,Rorain?polis,0.8048528432846069,0.30459660291671753,0.8153792023658752,0.3320573568344116,1.781008005142212
4068,Ros?rio,-2.2652299404144287,0.0,-2.2652299404144287,-2.2652299404144287,-2.2652299404144287
4069,Ros?rio Oeste,0.31028273701667786,0.14758795499801636,0.34448859095573425,0.08191710710525513,0.6215559840202332
4070,Ros?rio da Limeira,0.1849604994058609,0.0,0.1849604994058609,0.1849604994058609,0.1849604994058609
4071,Ros?rio do Catete,,,,,
4072,Ros?rio do Iva?,-0.5687575340270996,0.0,-0.5687575340270996,-0.5687575340270996,-0.5687575340270996
4073,Ros?rio do Sul,0.8933343887329102,0.3195123076438904,0.9040670990943909,0.3910572826862335,1.3718215227127075
4074,Rosana,0.2802799642086029,0.3110021650791168,0.2802799642086029,-0.03072219155728817,0.5912821292877197
4075,Roseira,,,,,
4076,Roteiro,,,,,
4077,Rubelita,,,,,
4078,Rubi?cea,,,,,
4079,Rubiataba,-0.206881582736969,0.043895505368709564,-0.206881582736969,-0.25077709555625916,-0.16298608481884003
4080,Rubim,2.0525007247924805,0.005933880805969238,2.0525007247924805,2.0465667247772217,2.05843448638916
4081,Rubin?ia,,,,,
4082,Rur?polis,-0.39483001828193665,0.18841783702373505,-0.34918615221977234,-0.7088237404823303,-0.13707411289215088
4083,Russas,0.03970228135585785,0.19759605824947357,0.03970228135585785,-0.15789377689361572,0.23729833960533142
4084,Ruy Barbosa,-1.3444974422454834,0.8183851838111877,-1.569374680519104,-2.1500394344329834,-0.08920129388570786
4085,S?o Benedito,-1.7607792615890503,0.0,-1.7607792615890503,-1.7607792615890503,-1.7607792615890503
4086,S?o Benedito do Rio Preto,,,,,
4087,S?o Benedito do Sul,,,,,
4088,S?o Bentinho,,,,,
4089,S?o Bento,,,,,
4090,S?o Bento Abade,,,,,
4091,S?o Bento do Norte,1.345022439956665,0.0,1.345022439956665,1.345022439956665,1.345022439956665
4092,S?o Bento do Sapuca?,,,,,
4093,S?o Bento do Sul,,,,,
4094,S?o Bento do Tocantins,-0.8448399305343628,0.28274261951446533,-0.8448399305343628,-1.1275825500488281,-0.5620973110198975
4095,S?o Bento do Trair?,,,,,
4096,S?o Bento do Una,-0.03750985115766525,0.0,-0.03750985115766525,-0.03750985115766525,-0.03750985115766525
4097,S?o Bernardino,0.7305195927619934,0.0,0.7305195927619934,0.7305195927619934,0.7305195927619934
4098,S?o Bernardo,-0.8252773880958557,0.0,-0.8252773880958557,-0.8252773880958557,-0.8252773880958557
4099,S?o Bernardo do Campo,3.0464138984680176,0.0,3.0464138984680176,3.0464138984680176,3.0464138984680176
4100,S?o Bonif?cio,-1.2080947160720825,0.0,-1.2080947160720825,-1.2080947160720825,-1.2080947160720825
4101,S?o Borja,0.7030339241027832,0.23326453566551208,0.8009536266326904,0.3174765706062317,0.892751932144165
4102,S?o Br?s,,,,,
4103,S?o Br?s do Sua?u?,,,,,
4104,S?o Braz do Piau?,0.5277422070503235,0.03699667751789093,0.5277422070503235,0.49074551463127136,0.5647388696670532
4105,S?o Caetano de Odivelas,0.08205609768629074,0.09300617128610611,0.08205609768629074,-0.010950067080557346,0.17506226897239685
4106,S?o Caetano do Sul,,,,,
4107,S?o Caitano,,,,,
4108,S?o Carlos,0.8810110092163086,0.0,0.8810110092163086,0.8810110092163086,0.8810110092163086
4109,S?o Carlos do Iva?,,,,,
4110,S?o Crist?v?o,-1.415785312652588,0.0,-1.415785312652588,-1.415785312652588,-1.415785312652588
4111,S?o Cristov?o do Sul,-0.6412030458450317,0.44203877449035645,-0.6412030458450317,-1.0832418203353882,-0.1991642415523529
4112,S?o Desid?rio,0.9870012998580933,0.31276562809944153,1.052797794342041,0.2953975200653076,1.537104606628418
4113,S?o Domingos,0.6543439030647278,0.0,0.6543439030647278,0.6543439030647278,0.6543439030647278
4114,S?o Domingos das Dores,0.48593059182167053,0.0,0.48593059182167053,0.48593059182167053,0.48593059182167053
4115,S?o Domingos de Pombal,,,,,
4116,S?o Domingos do Araguaia,-0.2872745990753174,0.048452213406562805,-0.2872745990753174,-0.335726797580719,-0.23882237076759338
4117,S?o Domingos do Azeit?o,-1.7863898277282715,0.044632673263549805,-1.7863898277282715,-1.8310225009918213,-1.7417571544647217
4118,S?o Domingos do Capim,0.44909411668777466,0.18789291381835938,0.44909411668777466,0.2612012028694153,0.636987030506134
4119,S?o Domingos do Cariri,,,,,
4120,S?o Domingos do Maranh?o,-1.5406911373138428,0.13806289434432983,-1.5406911373138428,-1.6787540912628174,-1.4026283025741577
4121,S?o Domingos do Norte,,,,,
4122,S?o Domingos do Prata,0.6545527577400208,0.3254346549510956,0.6545527577400208,0.32911810278892517,0.979987382888794
4123,S?o Domingos do Sul,,,,,
4124,S?o F?lix,,,,,
4125,S?o F?lix de Balsas,-1.9090698957443237,0.07508242130279541,-1.9040451049804688,-2.0034360885620117,-1.8197284936904907
4126,S?o F?lix de Minas,,,,,
4127,S?o F?lix do Araguaia,-0.24449940025806427,0.15190812945365906,-0.22805285453796387,-0.4879140853881836,-0.022148100659251213
4128,S?o F?lix do Coribe,1.214093804359436,0.0,1.214093804359436,1.214093804359436,1.214093804359436
4129,S?o F?lix do Piau?,-0.2958839237689972,0.0,-0.2958839237689972,-0.2958839237689972,-0.2958839237689972
4130,S?o F?lix do Tocantins,0.15517202019691467,0.06485650688409805,0.15517202019691467,0.09031551331281662,0.22002853453159332
4131,S?o F?lix do Xingu,0.021742956712841988,0.3464013338088989,0.010080002248287201,-0.7453270554542542,0.7987943291664124
4132,S?o Felipe,,,,,
4133,S?o Felipe D'Oeste,0.19528387486934662,0.3801385760307312,0.19528387486934662,-0.18485471606254578,0.575422465801239
4134,S?o Fernando,,,,,
4135,S?o Fid?lis,0.050742343068122864,0.028491610661149025,0.050742343068122864,0.02225073240697384,0.07923395186662674
4136,S?o Francisco,,,,,
4137,S?o Francisco de Assis,0.8654311299324036,0.08464369922876358,0.8917803764343262,0.7511321902275085,0.9533807635307312
4138,S?o Francisco de Assis do Piau?,0.3563775420188904,0.08921796083450317,0.3563775420188904,0.2671595811843872,0.44559550285339355
4139,S?o Francisco de Goi?s,-1.6573772430419922,0.0,-1.6573772430419922,-1.6573772430419922,-1.6573772430419922
4140,S?o Francisco de Itabapoana,0.6790393590927124,0.0,0.6790393590927124,0.6790393590927124,0.6790393590927124
4141,S?o Francisco de Paula,0.380909264087677,1.5140643119812012,0.7180209159851074,-2.5056204795837402,1.8418047428131104
4142,S?o Francisco de Sales,-1.1453272104263306,0.011244893074035645,-1.1453272104263306,-1.1565721035003662,-1.134082317352295
4143,S?o Francisco do Brej?o,-1.4229851961135864,0.0,-1.4229851961135864,-1.4229851961135864,-1.4229851961135864
4144,S?o Francisco do Conde,,,,,
4145,S?o Francisco do Gl?ria,0.3029390573501587,0.0,0.3029390573501587,0.3029390573501587,0.3029390573501587
4146,S?o Francisco do Guapor?,-0.7479361295700073,0.2476843297481537,-0.730057418346405,-1.1078590154647827,-0.15229137241840363
4147,S?o Francisco do Maranh?o,-0.8981995582580566,0.32662248611450195,-0.7370839715003967,-1.353663682937622,-0.6038511991500854
4148,S?o Francisco do Oeste,,,,,
4149,S?o Francisco do Par?,0.3941350281238556,0.0,0.3941350281238556,0.3941350281238556,0.3941350281238556
4150,S?o Francisco do Piau?,-0.7477603554725647,0.26391011476516724,-0.7477603554725647,-1.011670470237732,-0.4838502109050751
4151,S?o Francisco do Sul,-0.37532880902290344,0.0,-0.37532880902290344,-0.37532880902290344,-0.37532880902290344
4152,S?o Gabriel,0.7574045658111572,0.09060533344745636,0.7937540411949158,0.6115856170654297,0.8639990091323853
4153,S?o Gabriel da Cachoeira,1.0314364433288574,0.5651362538337708,0.9569059610366821,-0.03666190430521965,2.045088768005371
4154,S?o Gabriel da Palha,0.5188623070716858,0.0,0.5188623070716858,0.5188623070716858,0.5188623070716858
4155,S?o Gabriel do Oeste,-1.0545881986618042,0.3515699803829193,-1.0585713386535645,-1.5598444938659668,-0.3507746458053589
4156,S?o Geraldo,,,,,
4157,S?o Geraldo da Piedade,,,,,
4158,S?o Geraldo do Araguaia,0.09083288908004761,0.23348861932754517,0.052477672696113586,-0.16002298891544342,0.4183991551399231
4159,S?o Geraldo do Baixio,,,,,
4160,S?o Gon?alo,-0.27729567885398865,0.0,-0.27729567885398865,-0.27729567885398865,-0.27729567885398865
4161,S?o Gon?alo do Abaet?,0.2359984964132309,0.20897525548934937,0.18063870072364807,0.008101290091872215,0.5746152997016907
4162,S?o Gon?alo do Amarante,,,,,
4163,S?o Gon?alo do Gurgu?ia,0.459386944770813,0.13733503222465515,0.432577908039093,0.30620118975639343,0.6393817663192749
4164,S?o Gon?alo do Par?,-0.6596166491508484,0.0,-0.6596166491508484,-0.6596166491508484,-0.6596166491508484
4165,S?o Gon?alo do Piau?,,,,,
4166,S?o Gon?alo do Rio Abaixo,,,,,
4167,S?o Gon?alo do Rio Preto,,,,,
4168,S?o Gon?alo do Sapuca?,,,,,
4169,S?o Gon?alo dos Campos,,,,,
4170,S?o Gotardo,0.4189146161079407,0.0,0.4189146161079407,0.4189146161079407,0.4189146161079407
4171,S?o Jer?nimo,0.8260829448699951,0.31662240624427795,0.8260829448699951,0.5094605088233948,1.1427053213119507
4172,S?o Jer?nimo da Serra,-0.14037618041038513,0.0,-0.14037618041038513,-0.14037618041038513,-0.14037618041038513
4173,S?o Jo?o,0.9139547944068909,0.0,0.9139547944068909,0.9139547944068909,0.9139547944068909
4174,S?o Jo?o Batista,,,,,
4175,S?o Jo?o Batista do Gl?ria,-0.8062975406646729,0.0,-0.8062975406646729,-0.8062975406646729,-0.8062975406646729
4176,S?o Jo?o D'Alian?a,-0.1980983018875122,0.20569288730621338,-0.22738710045814514,-0.443128764629364,0.18129710853099823
4177,S?o Jo?o Del Rei,-1.161454439163208,0.12485098838806152,-1.161454439163208,-1.2863054275512695,-1.0366034507751465
4178,S?o Jo?o Evangelista,1.323926568031311,0.0,1.323926568031311,1.323926568031311,1.323926568031311
4179,S?o Jo?o Nepomuceno,-0.23602502048015594,0.0,-0.23602502048015594,-0.23602502048015594,-0.23602502048015594
4180,S?o Jo?o da Baliza,0.23324798047542572,0.0878041610121727,0.23336836695671082,0.12565013766288757,0.3407254219055176
4181,S?o Jo?o da Barra,,,,,
4182,S?o Jo?o da Boa Vista,-1.8170075416564941,0.0,-1.8170075416564941,-1.8170075416564941,-1.8170075416564941
4183,S?o Jo?o da Canabrava,,,,,
4184,S?o Jo?o da Fronteira,-2.2726597785949707,0.0,-2.2726597785949707,-2.2726597785949707,-2.2726597785949707
4185,S?o Jo?o da Lagoa,0.9838654398918152,0.0,0.9838654398918152,0.9838654398918152,0.9838654398918152
4186,S?o Jo?o da Mata,,,,,
4187,S?o Jo?o da Para?na,,,,,
4188,S?o Jo?o da Ponta,,,,,
4189,S?o Jo?o da Ponte,1.400499939918518,0.1484525203704834,1.400499939918518,1.2520474195480347,1.5489524602890015
4190,S?o Jo?o da Serra,-0.1536663919687271,0.0,-0.1536663919687271,-0.1536663919687271,-0.1536663919687271
4191,S?o Jo?o da Urtiga,,,,,
4192,S?o Jo?o da Varjota,-0.8034417629241943,0.0,-0.8034417629241943,-0.8034417629241943,-0.8034417629241943
4193,S?o Jo?o das Duas Pontes,,,,,
4194,S?o Jo?o das Miss?Es,,,,,
4195,S?o Jo?o de Iracema,,,,,
4196,S?o Jo?o de Meriti,,,,,
4197,S?o Jo?o de Pirabas,-0.3223385512828827,0.0,-0.3223385512828827,-0.3223385512828827,-0.3223385512828827
4198,S?o Jo?o do Araguaia,-0.1779070794582367,0.0,-0.1779070794582367,-0.1779070794582367,-0.1779070794582367
4199,S?o Jo?o do Arraial,,,,,
4200,S?o Jo?o do Caiu?,,,,,
4201,S?o Jo?o do Car?,-0.7420315742492676,0.0,-0.7420315742492676,-0.7420315742492676,-0.7420315742492676
4202,S?o Jo?o do Cariri,-0.9993216395378113,0.0,-0.9993216395378113,-0.9993216395378113,-0.9993216395378113
4203,S?o Jo?o do Itaperi?,,,,,
4204,S?o Jo?o do Iva?,-0.5059890747070312,0.0,-0.5059890747070312,-0.5059890747070312,-0.5059890747070312
4205,S?o Jo?o do Jaguaribe,0.1390746831893921,0.0,0.1390746831893921,0.1390746831893921,0.1390746831893921
4206,S?o Jo?o do Manhua?u,,,,,
4207,S?o Jo?o do Manteninha,,,,,
4208,S?o Jo?o do Oeste,,,,,
4209,S?o Jo?o do Oriente,,,,,
4210,S?o Jo?o do Pacu?,1.0044305324554443,0.0,1.0044305324554443,1.0044305324554443,1.0044305324554443
4211,S?o Jo?o do Para?so,-2.0224897861480713,0.2111843377351761,-1.9985452890396118,-2.29227614402771,-1.7766474485397339
4212,S?o Jo?o do Pau D'Alho,,,,,
4213,S?o Jo?o do Piau?,0.21303914487361908,0.04661153256893158,0.21303914487361908,0.1664276123046875,0.25965067744255066
4214,S?o Jo?o do Pol?sine,,,,,
4215,S?o Jo?o do Rio do Peixe,,,,,
4216,S?o Jo?o do Sabugi,,,,,
4217,S?o Jo?o do Soter,-0.49394679069519043,0.0,-0.49394679069519043,-0.49394679069519043,-0.49394679069519043
4218,S?o Jo?o do Sul,0.08701034635305405,0.0,0.08701034635305405,0.08701034635305405,0.08701034635305405
4219,S?o Jo?o do Tigre,-0.7583208084106445,0.0,-0.7583208084106445,-0.7583208084106445,-0.7583208084106445
4220,S?o Jo?o do Triunfo,1.3915832042694092,0.0,1.3915832042694092,1.3915832042694092,1.3915832042694092
4221,S?o Jo?o dos Patos,-1.574389934539795,0.03660881519317627,-1.574389934539795,-1.6109987497329712,-1.5377811193466187
4222,S?o Joaquim,0.5518699884414673,0.0,0.5518699884414673,0.5518699884414673,0.5518699884414673
4223,S?o Joaquim da Barra,,,,,
4224,S?o Joaquim de Bicas,,,,,
4225,S?o Joaquim do Monte,,,,,
4226,S?o Jorge,-0.5667275786399841,0.0,-0.5667275786399841,-0.5667275786399841,-0.5667275786399841
4227,S?o Jorge D'Oeste,,,,,
4228,S?o Jorge do Iva?,,,,,
4229,S?o Jorge do Patroc?nio,-0.10770715773105621,0.0,-0.10770715773105621,-0.10770715773105621,-0.10770715773105621
4230,S?o Jos?,,,,,
4231,S?o Jos? da Barra,-1.0789438486099243,0.0,-1.0789438486099243,-1.0789438486099243,-1.0789438486099243
4232,S?o Jos? da Bela Vista,,,,,
4233,S?o Jos? da Boa Vista,0.20933209359645844,0.0,0.20933209359645844,0.20933209359645844,0.20933209359645844
4234,S?o Jos? da Coroa Grande,,,,,
4235,S?o Jos? da Lagoa Tapada,,,,,
4236,S?o Jos? da Laje,0.28556761145591736,0.0,0.28556761145591736,0.28556761145591736,0.28556761145591736
4237,S?o Jos? da Lapa,,,,,
4238,S?o Jos? da Safira,,,,,
4239,S?o Jos? da Tapera,0.645048201084137,0.0,0.645048201084137,0.645048201084137,0.645048201084137
4240,S?o Jos? da Varginha,,,,,
4241,S?o Jos? da Vit?ria,,,,,
4242,S?o Jos? das Miss?Es,,,,,
4243,S?o Jos? das Palmeiras,,,,,
4244,S?o Jos? de Caiana,,,,,
4245,S?o Jos? de Espinharas,0.61083984375,0.0,0.61083984375,0.61083984375,0.61083984375
4246,S?o Jos? de Mipibu,0.7966454029083252,0.0,0.7966454029083252,0.7966454029083252,0.7966454029083252
4247,S?o Jos? de Piranhas,0.5783812999725342,0.0,0.5783812999725342,0.5783812999725342,0.5783812999725342
4248,S?o Jos? de Princesa,,,,,
4249,S?o Jos? de Ribamar,-2.3645243644714355,0.0,-2.3645243644714355,-2.3645243644714355,-2.3645243644714355
4250,S?o Jos? de Ub?,,,,,
4251,S?o Jos? do Alegre,,,,,
4252,S?o Jos? do Barreiro,,,,,
4253,S?o Jos? do Belmonte,1.285435438156128,0.1479378342628479,1.285435438156128,1.1374975442886353,1.433373212814331
4254,S?o Jos? do Bonfim,,,,,
4255,S?o Jos? do Brejo do Cruz,,,,,
4256,S?o Jos? do Cal?ado,,,,,
4257,S?o Jos? do Campestre,2.120204210281372,0.0,2.120204210281372,2.120204210281372,2.120204210281372
4258,S?o Jos? do Cedro,0.12606142461299896,0.0,0.12606142461299896,0.12606142461299896,0.12606142461299896
4259,S?o Jos? do Cerrito,-0.870221734046936,0.12389463186264038,-0.870221734046936,-0.9941163659095764,-0.7463271021842957
4260,S?o Jos? do Divino,,,,,
4261,S?o Jos? do Egito,0.19456958770751953,0.0,0.19456958770751953,0.19456958770751953,0.19456958770751953
4262,S?o Jos? do Goiabal,,,,,
4263,S?o Jos? do Herval,,,,,
4264,S?o Jos? do Hort?ncio,1.304602861404419,0.0,1.304602861404419,1.304602861404419,1.304602861404419
4265,S?o Jos? do Inhacor?,,,,,
4266,S?o Jos? do Jacu?pe,,,,,
4267,S?o Jos? do Jacuri,1.9365384578704834,0.0,1.9365384578704834,1.9365384578704834,1.9365384578704834
